user_id,tweet,features__name,features__id,features__screen_name,features__tweets,features__location,features__primary_geo,features__geo_type,state
41250659,"Boone, NC Passes Historic Resolution: Ditch Fossil Fuels, Go 100% Clean Energy https://t.co/zUTbWbIw1t",Roald B. Larsen,41250659,Roaldenviro,1,Norway,Norway,User location,
43822576,RT @EcoWatch: It's Official: Solar Energy Cheaper Than Fossil Fuels https://t.co/BEGahnj1tM @Solar_Editor @solarcentury,Dshell,43822576,michellem167,1,"Pleasant Hills, PA","Pleasant Hills, PA",User location,Pennsylvania
13773282,RT @ClimateCentral: Investing heavyweights are moving their assets out of fossil fuels — and into renewables — at a record pace https://t.c…,Tim Kindberg,13773282,timkindberg,1,"Bristol, UK","Bristol, UK",User location,
2286392889,2016 was the year solar panels finally became cheaper than fossil fuels. https://t.co/085l8pwZoG by #ValaAfshar via @c0nvey,sam ochieng,2286392889,samb1735,1,eldoret,eldoret,User location,
748523910,RT @NinjaEconomics: 2016 was the year solar panels finally became cheaper than fossil fuels. https://t.co/80EQfPHhEN,grace pettigrew,748523910,broomstick33,1,canberra,canberra,User location,
1571389692,RT @tveitdal: 2016 was the year solar panels finally became cheaper than fossil fuels. Just wait for 2017 https://t.co/B3o1npJ8BG https://t…,Shawn Feddern,1571389692,FeddernShawn,1,"Marion, IA,  ","Marion, IA,  ",User location,Iowa
801937747,"✌ @Reading ""In 30 Countries, Solar And Wind Now Cost The Same As Fossil Fuels, Report Says"" https://t.co/h9jKVNVgGC",rogre reads,801937747,rogreisreading,1,Las Californias,Las Californias,User location,
18876512,RT @filthyson: Guy - U look so silly when u chase ur tail\nDog - Ur silly for ur dependence on fossil fuels\nGuy - what did u say?\nDog - *Bar…,Chance,18876512,trashcatt_,1,Mars,Mars,User location,
3239655545,RT @EcoSenseNow: Clearly shows nuclear & hydro are most important alternatives to fossil fuels for electricty generation. But fossil fuels…,Charles 🇨🇦🇺🇸🇸🇪🇮🇳,3239655545,GtaThoughts,1,America,America,User location,
2627630374,2016 was the year solar panels finally became cheaper than fossil fuels. https://t.co/OuyHJG2PQx by #ValaAfshar via @c0nvey,Omon Ogudo,2627630374,iamomonogudo,1,Nigeria,Nigeria,User location,
17199998,2016 was the year solar panels finally became cheaper than fossil fuels. https://t.co/WalxFGbcGt by #martidimauro via @c0nvey,NUET,17199998,NUET,1,Montcada i Reixac,Montcada i Reixac,User location,
113224510,RT @filthyson: Guy - U look so silly when u chase ur tail\nDog - Ur silly for ur dependence on fossil fuels\nGuy - what did u say?\nDog - *Bar…,Andrew Mayer,113224510,mayercomedy,1,"Boston, MA","Boston, MA",User location, Massachusetts
2308610604,RT @filthyson: Guy - U look so silly when u chase ur tail\nDog - Ur silly for ur dependence on fossil fuels\nGuy - what did u say?\nDog - *Bar…,O,2308610604,obf4_CU,1,"Charlottesville, VA","Charlottesville, VA",User location, Virginia
4926138918,@anandmahindra Fossil fuels are a reason to a huge amount of evil in the World,Gautian #HMP,4926138918,sp6398,1,Gareeb Shayar ka jhopada,Gareeb Shayar ka jhopada,User location,
264265349,RT @EcoSenseNow: Clearly shows nuclear & hydro are most important alternatives to fossil fuels for electricty generation. But fossil fuels…,Tony McLean 🇨🇦,264265349,DorvalTony,1,Republic of the Philippines,Republic of the Philippines,User location,
137724771,"RT @DrFunkySpoon: Progress is painfully slow, and this will cost us, but we will awaken and  move beyond fossil fuels. https://t.co/JxOTIgD…",Tony Jebson,137724771,ajebson,1,"Somersham, England","Somersham, England",User location,
254719698,RT @NinjaEconomics: 2016 was the year solar panels finally became cheaper than fossil fuels. https://t.co/80EQfPHhEN,"Gavin Preston, M.D.",254719698,GavinPrestonMD,1,California,California,User location,California
599783410,2016 was the year solar panels finally became cheaper than fossil fuels. https://t.co/3yv0Aceitn by #ValaAfshar via @c0nvey,Amarison Tanga 🇹🇿,599783410,kassimamari,1,"Tanga, Tanzania","Tanga, Tanzania",User location,
20144153,RT @NinjaEconomics: 2016 was the year solar panels finally became cheaper than fossil fuels. https://t.co/80EQfPHhEN,Debanjan Chakraborty,20144153,debanjan,1,"Gurugram, India","Gurugram, India",User location,
805320822,"RT @SasjaBeslik: In 2016, solar-panel energy finally became cheaper than fossil fuels. Just wait for 2017. https://t.co/0yXxVupPMz #climate…",Home Energy Advice,805320822,HomEnergyAdvice,1,Work Everywhere-Live in Dorset,Work Everywhere-Live in Dorset,User location,
130491008,RT @NinjaEconomics: 2016 was the year solar panels finally became cheaper than fossil fuels. https://t.co/80EQfPHhEN,Simone De Giuseppe,130491008,brutusway,1,"Milano, Lombardia","Milano, Lombardia",User location,
4311263533,Paris suffers 'worst air pollution for at least decade' - The Independent https://t.co/MP2XCj139V,Ibu Pertiwi,4311263533,IbuPertiwi_,1,Indonesia,Indonesia,User location,
7.92E+17,"RT @GreenAwakening: #Paris #AirPollution worst in a decade—""Cars are poisoning the air""—free #Velib bicycles and #Autolib electric cars htt…",Mary Jo Bateman,7.92E+17,MaryJoBateman,1,"Chicago, IL","Chicago, IL",User location, Illinois
133370047,RT @NRDC: 2016 was the year solar panels finally became cheaper than fossil fuels. Just wait for 2017. https://t.co/sf8yg1SL1I via @qz,Christian Lecorps,133370047,CRlecorps,1,"USA, MA","USA, MA",User location,Massachusetts
379225042,RT @NinjaEconomics: 2016 was the year solar panels finally became cheaper than fossil fuels. https://t.co/80EQfPHhEN,Martí Di Mauro 🎗️,379225042,martidimauro,1,"Barcelona, Catalan Republic","Barcelona, Catalan Republic",User location,
14084272,RT @NinjaEconomics: 2016 was the year solar panels finally became cheaper than fossil fuels. https://t.co/80EQfPHhEN,Emil Abirascid,14084272,emilabirascid,1,Mediterranean,Mediterranean,User location,
474178244,RT @EcoSenseNow: Clearly shows nuclear & hydro are most important alternatives to fossil fuels for electricty generation. But fossil fuels…,François Bissonnette,474178244,frbissonnette,1,"Hull, Québec, Canada","Hull, Québec, Canada",User location,
21603495,RT @EcoSenseNow: Clearly shows nuclear & hydro are most important alternatives to fossil fuels for electricty generation. But fossil fuels…,Citizen H,21603495,terry803,1,"South Carolina, USA","South Carolina, USA",User location,South Carolina
1292144984,RT @filthyson: Guy - U look so silly when u chase ur tail\nDog - Ur silly for ur dependence on fossil fuels\nGuy - what did u say?\nDog - *Bar…,Kinzer,1292144984,kinsleymoore_,1,"Gainesville, FL","Gainesville, FL",User location, Florida
2250817146,RT @skyfishgoo: @Fixer_guy @HippieBookkeep @Twitlertwit \n\na quick search of EROI for various fossil fuels will be illuminating\n\nhttps://t.c…,Beckie,2250817146,BoonieKane,1,"Goodells,MI","Goodells,MI",User location, Michigan
37489889,"#Paris #AirPollution worst in a decade—""Cars are poisoning the air""—free #Velib bicycles and #Autolib electric cars https://t.co/okZ2KPViuO",Sara Laughter,37489889,GreenAwakening,1,California and Oregon,California and Oregon,User location,California
2562924081,RT @NinjaEconomics: 2016 was the year solar panels finally became cheaper than fossil fuels. https://t.co/80EQfPHhEN,aderonke obafaye,2562924081,easyronke2,1,Global,Global,User location,
3146404294,RT @PaulHBeckwith: 2016 was the year solar panels finally became cheaper than fossil fuels. Just wait for 2017 https://t.co/CM0SGPr9xR #cli…,Frederick Tonussi,3146404294,Freddy_WuWei,1,Under The High Noon Sun,Under The High Noon Sun,User location,
362058290,RT @EcoSenseNow: Clearly shows nuclear & hydro are most important alternatives to fossil fuels for electricty generation. But fossil fuels…,adrian,362058290,adriancw153,1,Winnipeg MB,Winnipeg MB,User location,
1232031145,RT @filthyson: Guy - U look so silly when u chase ur tail\nDog - Ur silly for ur dependence on fossil fuels\nGuy - what did u say?\nDog - *Bar…,premium gas,1232031145,Trehan_Prem,1,gangsta’s paradise,gangsta’s paradise,User location,
33476730,RT @NinjaEconomics: 2016 was the year solar panels finally became cheaper than fossil fuels. https://t.co/80EQfPHhEN,Girts Kalnins,33476730,Gircha,1,"Riga, Latvia","Riga, Latvia",User location,
253597998,"Not to be a downer but, fuel for shipping across the oceans uses way more fossil fuels than cars do.  Need to find… https://t.co/F0okGmV8Kc",Boris,253597998,BoZiger,1,"Toronto, Canada","Toronto, Canada",User location,
1717206842,2016 was the year solar panels finally became cheaper than fossil fuels. https://t.co/vSLkIDubrn by #RosanneRelight via @c0nvey,Neo incorruptus,1717206842,che71dj,1,"matrix, lo dudabas?","matrix, lo dudabas?",User location,
8.06E+17,RT @RedLine_Tacoma: #PugetSoundEnergy gets millions in tax breaks PLUS $134m from utility ratepayers to expand fracked fossil fuels in #Tac…,"Bunkunin, Insurgent Bunny",8.06E+17,bunkybun,1,underground,underground,User location,
1773054870,RT @filthyson: Guy - U look so silly when u chase ur tail\nDog - Ur silly for ur dependence on fossil fuels\nGuy - what did u say?\nDog - *Bar…,Har1337,1773054870,harkorn412,1,NY,NY,User location,New York
155334846,RT @filthyson: Guy - U look so silly when u chase ur tail\nDog - Ur silly for ur dependence on fossil fuels\nGuy - what did u say?\nDog - *Bar…,Geoffrey Asmus,155334846,geoffreyatm,1,"Chicago, IL","Chicago, IL",User location, Illinois
246022090,RT @NinjaEconomics: 2016 was the year solar panels finally became cheaper than fossil fuels. https://t.co/80EQfPHhEN,Blair Wheadon,246022090,BlairTWheadon,1,"Calgary, Alberta, Canada","Calgary, Alberta, Canada",User location,
1923991164,RT @NinjaEconomics: 2016 was the year solar panels finally became cheaper than fossil fuels. https://t.co/80EQfPHhEN,Anders Stouge,1923991164,AStouge,1,Deputy Director General,Deputy Director General,User location,
3230779379,RT @NinjaEconomics: 2016 was the year solar panels finally became cheaper than fossil fuels. https://t.co/80EQfPHhEN,RosanneRelight,3230779379,RosanneRelight,1,España,España,User location,
78876379,2016 was the year solar panels finally became cheaper than fossil fuels. https://t.co/CUIHfPyDcb by #ValaAfshar via @c0nvey,Patti H2,78876379,phogey2,1,small town Ohio,small town Ohio,User location,Ohio
52013260,RT ValaAfshar: RT NinjaEconomics: 2016 was the year solar panels finally became cheaper than fossil fuels. https://t.co/VA6ORMK96Q,Karthick Paulraj,52013260,karthicktalks,1,Bangalore,Bangalore,User location,
246910652,RT @NinjaEconomics: 2016 was the year solar panels finally became cheaper than fossil fuels. https://t.co/80EQfPHhEN,humanrightsforall,246910652,ptws1969,1,"Scotland, United Kingdom","Scotland, United Kingdom",User location,
1964541409,RT @NinjaEconomics: 2016 was the year solar panels finally became cheaper than fossil fuels. https://t.co/80EQfPHhEN,Peter Callan,1964541409,Irelandfan1,1,"Dubin,ireland","Dubin,ireland",User location,
21392090,RT @NinjaEconomics: 2016 was the year solar panels finally became cheaper than fossil fuels. https://t.co/80EQfPHhEN,Nash David,21392090,nashpd,1,"Navi Mumbai, India","Navi Mumbai, India",User location,
4340251641,RT @NinjaEconomics: 2016 was the year solar panels finally became cheaper than fossil fuels. https://t.co/80EQfPHhEN,Niroop Yeluru,4340251641,NtechYel,1,"Back Bay, Boston","Back Bay, Boston",User location,Massachusetts
33388003,RT @NinjaEconomics: 2016 was the year solar panels finally became cheaper than fossil fuels. https://t.co/80EQfPHhEN,Zakir Seyar,33388003,DesiMcGrady,1,"Sugar Land, TX","Sugar Land, TX",User location, Texas
259725229,RT @NinjaEconomics: 2016 was the year solar panels finally became cheaper than fossil fuels. https://t.co/80EQfPHhEN,Vala Afshar,259725229,ValaAfshar,1,Boston,Boston,User location, Massachusetts
1880612863,Read about the factors limiting the speed of the move from fossil fuels to #AlternativeEnergy sources. https://t.co/kd3p0PvVPc,Deloitte U.S. Energy,1880612863,Deloitte4Energy,1,United States,United States,User location,
26529599,"RT @alisonborealis: I am not going to go into the game of ""Company A is better than Company B"" but if we're talking about overall reduction…",dogs,26529599,junodog,2,"Colorado, USA","Colorado, USA",User location,Colorado
301213127,RT @PaulEDawson: Wind and solar energy to be cheaper than fossil fuels by 2018 #ActOnClimate #ClimateChange https://t.co/MeHGDZO15r,Adam Thomas,301213127,RunninRebe1,2,"Seattle, WA","Seattle, WA",User location, Washington
1392956425,Clearly shows nuclear & hydro are most important alternatives to fossil fuels for electricty generation. But fossil… https://t.co/nhRB6sLzr1,Patrick Moore,1392956425,EcoSenseNow,1,"Canada, Mexico","Canada, Mexico",User location,
7.08E+17,RT @ClimateCentral: Investing heavyweights are moving their assets out of fossil fuels — and into renewables — at a record pace https://t.c…,Stella,7.08E+17,janedoser1,1,United States of America,United States of America,User location,
36928942,"""Get the Fossil Fuels Out of Climate Policymaking"" https://t.co/K7MR5AdSTo #fossilfuels #environment #climate #ClimateAction",Serena Wittkopp,36928942,SerenaWittkopp,1,"Brooklyn, NY","Brooklyn, NY",User location,New York
230860482,RT @MikeHudema: 2016 was the year #solar panels became cheaper than fossil fuels. Wait for 2017 https://t.co/g81WIa0c0q #ActOnClimate #rene…,Peter Haring,230860482,PeHaring,1,"Driebergen, Netherlands","Driebergen, Netherlands",User location,
2785998010,RT @nature_brains: Solar and wind is now the same price or cheaper than new fossil fuel capacity in more than 30 countries. via @qz https:/…,Concord Geology,2785998010,CUGeology,1,"Athens, West Virginia, USA","Athens, West Virginia, USA",User location,Virginia
2424445374,It's Official: Solar Energy Cheaper Than Fossil Fuels https://t.co/N5fXP9hapL,Brian Simpson. #FBPE #WATON,2424445374,Brian48percent,1,Un-United Kingdom,Un-United Kingdom,User location,
17586577,RT @PaulRobbins15: Subsidies to fossil fuels in 2015: $5.3 trillion. Coal: 52% of post-tax subsidies (3% global GDP in 2011) owing to under…,Satya Rhodes-Conway,17586577,src2,1,"Madison, Wi","Madison, Wi",User location, Wisconsin
1107320599,RT @RyanDPappal: Elon Musk: all fossil fuels are currently subsidized because cost of carbon is not being applied. https://t.co/6MniG4pHTA,〰️MARYAM〰️,1107320599,maryam_eli7,1,"Rice University, Houston TX","Rice University, Houston TX",User location,Texas
46358909,"RT @SenSanders: We must work with China, Russia and India to transition away from fossil fuels to sustainable energy\nhttps://t.co/cOBEnBjAys",Gregory M. Thomas,46358909,gregsgroove,1,"BKK, CHN, HKG mostly","BKK, CHN, HKG mostly",User location,
89264343,"RT @DrFunkySpoon: Progress is painfully slow, and this will cost us, but we will awaken and  move beyond fossil fuels. https://t.co/JxOTIgD…",Prof. Abel Méndez,89264343,ProfAbelMendez,1,"Arecibo, Puerto Rico","Arecibo, Puerto Rico",User location, Puerto Rico
713119964,This is good news isn't it Marie Curtis? https://t.co/7pQ3WlCS25,Geoff,713119964,geoffandnoel,1,"Charleston, SC","Charleston, SC",User location, South Carolina
23719756,"RT @MikeHudema: Oil giant quits #tarsands, embraces offshore #windpower instead: https://t.co/gcxeu4SIZf #ActOnClimate #cdnpoli #abpoli #oi…",Dean Edwards,23719756,ekoskaiphos,1,"Salem, Oregon","Salem, Oregon",User location, Oregon
351141135,"RT @alisonborealis: I am not going to go into the game of ""Company A is better than Company B"" but if we're talking about overall reduction…","godspeed uwu, snack emperor",351141135,hayBEARS,2,on the turtle's back,on the turtle's back,User location,
4863745151,2016 was the year #solar panels finally became cheaper than fossil fuels. Just wait for 2017 https://t.co/O11KdOjH40 via @qz,Encore Renewable,4863745151,EncoreRenewable,1,"Vermont, USA","Vermont, USA",User location,Vermont
2238419238,"As He Leaves Office, Obama Makes A Last-Ditch Effort To Kill Off Fossil Fuels\n\nhttps://t.co/oS7xsSNQoc\n\n#REINSAct #WOTUS #EPA #PJNET #oil",BetterEconomy.org,2238419238,BetterEconomy,1,"Washington, D.C.","Washington, D.C.",User location, D.C.
304745774,RT @PaulHBeckwith: 2016 was the year solar panels finally became cheaper than fossil fuels. Just wait for 2017 https://t.co/CM0SGPr9xR #cli…,Jessica J 🖇,304745774,JessicaFastball,1,The Mendoza Line ,The Mendoza Line ,User location,
212463932,"And let's face it, if them selling their facility WAS a reduction in fossil fuels, what were they doing? dumping it on the clean-up crew?",alison likes hugs,212463932,alisonborealis,3,"Edmonton, Alberta, Treaty Six","Edmonton, Alberta, Treaty Six",User location,
17257857,'A 1912 news article ominously forecasted the catastrophic effects of fossil fuels on #climate change' https://t.co/SknFNi8lWz via @qz,richardbrophy,17257857,richardbrophy,1,London,London,User location,
271269713,RT @AlexEpstein: In 2007/08 candidate @BarackObama declared his intention to destroy fossil fuel energy in US and around the world. https:/…,barry bye,271269713,barrybye,1,the emerald city,the emerald city,User location,
14763205,"@ScottAdamsSays @AlexEpstein’s book is worth a read, too: https://t.co/NviHDFrvci",Mark Wickens,14763205,mwickens,2,Toronto,Toronto,User location,
250159277,"RT @SmallPlanetInst: The economics of fossil fuels are changing forever--> Oil giant quits #tarsands, embraces #offshore #wind instead  htt…",Kent Harrington,250159277,Harringtonkent,1,"Los Angeles, CA","Los Angeles, CA",User location, California
57196339,"Solar was the cheapest source of electricity in 2016, and it will further undercut fossil fuels in 2017 https://t.co/Yd4Zdo0vx6",Martin Perry,57196339,mgperry,1,Toronto | Waterloo | NYC,Toronto | Waterloo | NYC,User location,
875412294,"In 2016, solar-panel energy finally became cheaper than fossil fuels. Just wait for 2017. -... https://t.co/GyJ3daOqxO",Mastre,875412294,MarieStrega,1,Netherlands,Netherlands,User location,
596041803,"I will heat my house with good thoughts, instead of fossil fuels. #newtaxes #capandtrade https://t.co/ujkEyfQY5L",R. J. Thompson,596041803,_rjthompson94,1,"Holt, Ontario, Canada","Holt, Ontario, Canada",User location,
7.99E+17,"@johniadarola I don't know about 100% in 1 year, but we definitely need to taper away from fossil fuels and a heavy push towards renewables.",Joshua Cameron,7.99E+17,JoshProgressive,1,"Salt Lake City, UT","Salt Lake City, UT",User location, Utah
2161450206,"@BillSparow1 Fossil fuels have brought tremendous advantages to our lives & remain, a reliable source of energy \n\nhttps://t.co/6OaYJxCEvP",bill/sparow,2161450206,BillSparow1,1,NSW,NSW,User location,
745848188,RT @PaulEDawson: Wind and solar energy to be cheaper than fossil fuels by 2018 #ActOnClimate #ClimateChange https://t.co/MeHGDZO15r,Anita Woodruff,745848188,anitaw1610,1,Seattle,Seattle,User location, Washington
1905076808,"RT @DrFunkySpoon: Progress is painfully slow, and this will cost us, but we will awaken and  move beyond fossil fuels. https://t.co/JxOTIgD…",Brett🌹,1905076808,pensgooner,1,"Seattle, WA","Seattle, WA",User location, Washington
12512292,RT @nature_brains: Solar and wind is now the same price or cheaper than new fossil fuel capacity in more than 30 countries. via @qz https:/…,Hessie Jones,12512292,hessiejones,1,"43.773471,-79.184628","43.773471,-79.184628",User location,
15223619,RT @nature_brains: Solar and wind is now the same price or cheaper than new fossil fuel capacity in more than 30 countries. via @qz https:/…,Steve Ardire,15223619,sardire,1,Seattle area,Seattle area,User location, Washington
209745713,Solar and wind is now the same price or cheaper than new fossil fuel capacity in more than 30 countries. via @qz https://t.co/SyhdnUxuqX,Cool Green Science,209745713,nature_brains,1,72 countries,72 countries,User location,
72732934,2016 was the year solar panels finally became cheaper than fossil fuels. https://t.co/XHaVvGTg23,BusinessForward,72732934,BusinessForward,1,Washington DC,Washington DC,User location, D.C.
780315067,RT @ClimateReality: Wow! Portland bans new fossil fuel infrastructure in stand against #ClimateChange https://t.co/ug1eMom5zk https://t.co/…,Genesis Modeling,780315067,RainPule,1,Tshwane,Tshwane,User location,
54786199,"Boone, NC Passes Historic Resolution: Ditch Fossil Fuels, Go 100% Clean Energy https://t.co/SdaSM1RzDF",Pat Brunson,54786199,pabvlnb,1,"Las Vegas, NV","Las Vegas, NV",User location, Nevada
7.90E+17,RT @MikeHudema: 2016 was the year #solar panels became cheaper than fossil fuels. Wait for 2017 https://t.co/g81WIa0c0q #ActOnClimate #rene…,Wendy K8 Moments,7.90E+17,Wekup8me,1,"Edge of rain & sun, Washington","Edge of rain & sun, Washington",User location,
17357759,#CleanEnergyFuture or there won't be one #RenewableEnergy #CleanEnergy #WindPower #SolarPower https://t.co/st4hEhSfIY,Mike Carberry,17357759,mikecarberry,1,"Iowa City, Iowa, USA","Iowa City, Iowa, USA",User location, Iowa
24978284,RT @AlexEpstein: In 2007/08 candidate @BarackObama declared his intention to destroy fossil fuel energy in US and around the world. https:/…,🦊 Mikofox 🍁,24978284,mikofox,1,Last Frontier - North of 61°,Last Frontier - North of 61°,User location,
1712480245,"RT @DrFunkySpoon: Progress is painfully slow, and this will cost us, but we will awaken and  move beyond fossil fuels. https://t.co/JxOTIgD…",Pam Bell Rossetter,1712480245,pamelabell64,1,"Tucson, AZ","Tucson, AZ",User location, Arizona
53724373,Survey: Should ‘developed’ nations subsidise developing nations to use less fossil fuels? https://t.co/DQZe5oGv2i,REGENERATIVE.COM,53724373,regenerativecom,1,United States,United States,User location,
143527462,Solar power is cheaper than fossil fuels in 30 countries https://t.co/ujhoAE1rkn,Pete Crane,143527462,KadamBPD,1,Over the hills and far away!,Over the hills and far away!,User location,
821842872,RT @skyfishgoo: @Fixer_guy @HippieBookkeep @Twitlertwit \n\na quick search of EROI for various fossil fuels will be illuminating\n\nhttps://t.c…,Fixer Guy,821842872,Fixer_guy,1,"Boondocks, USA ","Boondocks, USA ",User location, Utah
41433699,RT @PaulRobbins15: Subsidies to fossil fuels in 2015: $5.3 trillion. Coal: 52% of post-tax subsidies (3% global GDP in 2011) owing to under…,Joshua Newell,41433699,joshnewell,1,University of Michigan,University of Michigan,User location,Michigan
6482562,"@OperadorNuclear @CO2Counter And without fossil fuels, no wind available... #Backup",Jean-Philippe Brette,6482562,nikopol,1,Boulogne Billancourt - France,Boulogne Billancourt - France,User location,
310879097,"No fossil fuels, to keep hypocrisy to a minimum. Sorry GE, your wind power is minimal, and damn you for helping create planned obsolescence.",Jack,310879097,Jackscarab,1,"Oklahoma. No, really.","Oklahoma. No, really.",User location,Oklahoma
322292750,RT @MikeHudema: 2016 was the year #solar panels became cheaper than fossil fuels. Wait for 2017 https://t.co/g81WIa0c0q #ActOnClimate #rene…,Matthew,322292750,mattb_d,1,"Cambridge, England","Cambridge, England",User location,
94827307,Solar Energy Is Now Cheaper Than Fossil Fuels https://t.co/QyU9RIRRI4 by @mnetnews https://t.co/tAlbBSqirb,Conard Corporation,94827307,Conardcorp,1,Glastonbury CT,Glastonbury CT,User location,Connecticut
4288150155,RT @HunterCutting: Is the danger of fossil fuels beginning to sink into the American consciousness? New polling numbers from Gallup: https:…,Robert Howarth,4288150155,howarth_cornell,1,"Cornell University, Ithaca, NY","Cornell University, Ithaca, NY",User location,New York
3414497338,"@TheEconomist\nW/o fossil fuels & uranium (which are getting depleted), plastics, oil-derived pesticides & fertilizers (all are)...",Jordanus Catalanus,3414497338,Frater_Jordanus,1,Catalonia in the Sky with Diamonds,Catalonia in the Sky with Diamonds,User location,
313127868,RT @EcoWatch: It's Official: Solar Energy Cheaper Than Fossil Fuels https://t.co/9BSQCRZDiP @votesolar @SolarPowerWorld,james t. randall,313127868,sparkyjim42,1,"Palmdale, California","Palmdale, California",User location, California
910793808,Subsidies to fossil fuels in 2015: $5.3 trillion. Coal: 52% of post-tax subsidies (3% global GDP in 2011) owing to… https://t.co/fisli8eSqQ,Paul Robbins,910793808,PaulRobbins15,1,University of Wisconsin,University of Wisconsin,User location,Wisconsin
518417094,'2016 was the year #solar panels finally became cheaper than fossil fuels. Just wait for 2017'… https://t.co/Zj0tAdDfnG,Prospect Group,518417094,ProspectUpdate,1,London,London,User location,
218132696,@StormSignalSA @EcoSenseNow @co2science @Co2Coalition Richest companies on the planet fossil fuels follow the paper trail,Dave s,218132696,SDavesivers1,1,England,England,User location,
1074007556,"RT @LindaMSmith6: Let's review, it's about survival. All of us. Fossil fuels have choked us long enuf. Politicians can NOT fix this. Big bi…",Janus Sharpe,1074007556,zoomii333,1,"Peterborough, Ontario","Peterborough, Ontario",User location,
1499484122,"RT @samanthagoh_sl: Solar panel farm grows 17,000 tons of food without soil, pesticides, fossil fuels or groundwater #solarenergy #sustaina…",Reis Mulita,1499484122,RMulita,1,"Albania, Colombia","Albania, Colombia",User location,
802356464,"RT @neurosocialself: Climate change: a species-level emergency, but almost no one is acting like it is. Why? Maths V Tough to Understand ht…",NatureLover,802356464,AmbianceReview,1,London,London,User location,
391723359,"RT @DrFunkySpoon: Progress is painfully slow, and this will cost us, but we will awaken and  move beyond fossil fuels. https://t.co/JxOTIgD…",Chris Maslanka,391723359,ChrisMaslanka,1,The Real World,The Real World,User location,
8.02E+17,RT @RyanDPappal: Elon Musk: all fossil fuels are currently subsidized because cost of carbon is not being applied. https://t.co/6MniG4pHTA,TFCCA,8.02E+17,TexansFCCA,1,"Texas, USA","Texas, USA",User location,Texas
97092430,Elon Musk: all fossil fuels are currently subsidized because cost of carbon is not being applied. https://t.co/6MniG4pHTA,Ryan D. Pappal,97092430,RyanDPappal,1,Texas,Texas,User location,Texas
552898651,RT @REALiceCanada: DYK Investments in renewable energy have surpassed investments in fossil fuels every year since 2010? #energy #RealiceCA,LinkedMoms,552898651,LinkedMoms,1,"Canada, US","Canada, US",User location, New Mexico
596216642,"RT @DrFunkySpoon: Progress is painfully slow, and this will cost us, but we will awaken and  move beyond fossil fuels. https://t.co/JxOTIgD…",omar perez,596216642,PutoAstronauta,1,Milky Way Galaxy,Milky Way Galaxy,User location,
57871450,"RT @MeckeringBoy: I cannot fathom how we can give the richest $50,000,000,000 while others are homeless\n\n$10bn jailing refugees?\n\nBillions…",junglefruits,57871450,junglefruits,1,"South Yaamba, QLD","South Yaamba, QLD",User location,
2385127772,RT @gLAWcal: Global carbon dioxide emissions from fossil fuels and industry have stabilised for a third year in a row. #COP22 \nhttps://t.co…,Paolo Davide Farah,2385127772,PaoloDFarah,1,#West Virginia #USA,#West Virginia #USA,User location,West Virginia
164336229,"In 2016, Solar-Panel Energy Finally Became Cheaper Than Fossil Fuels - Coren, Qz https://t.co/SNEqO7Rjxa",shahriyar gourgi,164336229,shahin_gourgi,1,Norway,Norway,User location,
378703672,"Progress is painfully slow, and this will cost us, but we will awaken and  move beyond fossil fuels. https://t.co/JxOTIgDPnW",David Grinspoon,378703672,DrFunkySpoon,1,Biosphere One,Biosphere One,User location,
354151797,"@thinkprogress I know #Obama tried, but fossil fuels are still legal.",Greta,354151797,sasso333,1,all over the map,all over the map,User location,
7.87E+17,RT @HunterCutting: Is the danger of fossil fuels beginning to sink into the American consciousness? New polling numbers from Gallup: https:…,Canada Green Corps,7.87E+17,UNACGreenCorps,1,Canada,Canada,User location,
36158606,"RT @pfinette: At least solar didn't disappoint in 2016: In 2016, solar-panel energy finally became cheaper than fossil fuels. https://t.co/…",Rolf Blijleven,36158606,RolfBly,1,"Utrecht, The Netherlands","Utrecht, The Netherlands",User location,
2497242884,RT @HunterCutting: Is the danger of fossil fuels beginning to sink into the American consciousness? New polling numbers from Gallup: https:…,Naomi Oreskes,2497242884,NaomiOreskes,1,"Massachussetts, USA","Massachussetts, USA",User location,Massachusetts
138235115,@JWagstaffe  ...and that aviation 1st: The solar powered airplane that flew all around the planet sans fossil fuels! : -) #SolarImpulse,Tom Childs,138235115,subtomatoe,1,West Coast of Canada,West Coast of Canada,User location,
18686558,"Oil giant quits tar sands, embraces offshore wind instead ~ https://t.co/FYsVMBeOrl #fossilfuels #renewable #green",mcatlett,18686558,mcatlett,1,California,California,User location,California
2500065450,RT @ClimateReality: Wow! Portland bans new fossil fuel infrastructure in stand against #ClimateChange https://t.co/ug1eMom5zk https://t.co/…,CURO Climate,2500065450,CUROClimate,1,"Los Angeles, California","Los Angeles, California",User location, California
619214857,RT @WarrenWhitlock: Wind and solar have grown seemingly unstoppable.\nhttps://t.co/egGb2mLEUs\n#solarenergy #technology #ochen,Kasia,619214857,kjsmietana,1,"Buffalo, NY","Buffalo, NY",User location, New York
35885625,"RT @nano_dash: In 2016, solar-panel energy finally became cheaper than fossil fuels. Just wait for 2017. -... https://t.co/lO9R7abYLu",Fear Breagh fanfiction,35885625,EimhinMcNamara,1,Dublin,Dublin,User location,
